"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24"
-0.129132774111769,-0.104956101656376,-0.0546592691884882,0.0181464779336933,-0.0957597105033647,-0.123731178322658,-0.084346896569038,-0.050376548230529,-0.0582724662215539,-0.083746563603675,-0.0077345002432354,-0.115887113868688,-0.04890246820601,-0.0229080838933768,-0.0814320764329235,-0.174251580087429,-0.231852725676125,-0.0483857083852237,-0.149140942148154,-0.173569290925827,-0.0554275134000851,-0.0173648548472529,-0.0825579273921133,-0.0645061664812086
-0.0858973615823391,-0.0739849946660341,-0.0172529008609313,0.021655254021551,-0.0928237270058838,-0.092525375583031,-0.0770081636011356,-0.0311710209528827,-0.0548349354211973,-0.0562065962341814,0.00387113551775814,-0.117816033022739,-0.0704685671070212,-0.0209738920449147,-0.101997910324465,-0.193016114788837,-0.250484396363843,-0.0541530099994528,-0.115875263323934,-0.180334203163947,-0.033793123993053,-0.0317628432644674,-0.0647921570601769,-0.0689396447984509
-0.073761949052909,-0.0587138876756919,-0.00521319920004101,0.0301640301094088,-0.0785210768417362,-0.0548195728434036,-0.0476027639665665,0.00586783965809699,-0.0563640712875074,-0.0261999621980213,0.00801010461208498,-0.124778285510123,-0.0767679993413657,-0.0177063668631193,-0.081563744216006,-0.153480649490244,-0.214549400384894,-0.0690536449470153,-0.051809584499714,-0.155499115402067,-0.00362540125268762,0.0134058349849848,-0.0681930533949071,-0.0735397897823598
-0.0491598698568122,-0.0308094473520163,0.0197598357941826,0.0687728061972666,-0.0654850933442553,-0.0199804367704428,-0.0326973643319974,-0.00312663306425669,-0.0687932071538175,0.0273400051714723,-0.00738425962692149,-0.0869072046641732,-0.0843340982423768,0.00222782498534274,-0.0568295781075472,-0.129578517524985,-0.149314404405945,-0.0377209465612444,-0.0256772390088272,-0.128830694306854,-0.00149101184565562,0.0283411799011037,-0.0911272830629707,-0.077973268099602
-0.0414911239940488,-0.0142383403616741,0.0369328707884062,0.0545149156184576,-0.0603157765134411,0.00415869930251792,-0.0105919646974283,0.0142788942133896,-0.0501890096867943,0.0375133058742992,0.015421376134072,-0.0808027904848905,-0.0650335304767212,0.0278953501671382,-0.0269954119990884,-0.127976385559726,-0.14671274176033,-0.00305491484214027,-0.00511156018460712,-0.150395606544975,-0.0184899557719569,0.0221098581505559,-0.0627281793977009,-0.0750734130835109
-0.0260557114646187,0.00439943329533479,0.0437059057826298,0.0536570250396487,-0.0634464596826269,0.030831168708812,-0.0139198983961926,0.0167177548243693,-0.0652181455531044,0.0764866065771261,0.0169936785617322,-0.0625317096389412,-0.0339329627110657,0.0798628753489335,0.0345387541093704,-0.086774253594467,-0.145177745781381,-0.00468888312303606,0.0118874519729463,-0.147693852116428,-0.0494222330315915,-0.000354796933325241,-0.0339290757324311,-0.0715735580674199
-0.078653632268522,-0.0243627930476564,0.05264560744352,0.0255324677941731,-0.0473771428518126,0.0191036381151061,-0.0328478320949568,0.0218232821020156,-0.0544472814194145,0.0611265739466196,-0.0177340190106076,-0.0507606287929918,-0.0595657282787435,0.101163733864062,0.0989395868844959,-0.0365721216292078,-0.137976083135766,0.0228771485960681,0.0380864641304997,-0.169692097687882,-0.0842878436245594,-0.0485527853505398,0.017603361266172,-0.0535403697179954
-0.091118219739092,-0.0237583527239808,0.0605853091044102,0.0430745772153642,-0.0418744926876651,-0.00455722581193319,-0.0258090991270544,0.0326288093796619,-0.0227097506190579,0.0241332079827798,0.00180495008371925,-0.0379562146137092,-0.083465160513088,0.0440645923791911,0.0664404196596213,-0.0254699896639487,-0.109341087156818,-0.00542348635149439,0.0378188096213865,-0.191557009926002,-0.113986787550861,-0.0917841071010875,0.0214024649314417,-0.029107181368571
-0.0995161405429952,-0.0235205790669719,0.0763250107653005,0.0366833533032219,-0.0257718425235175,0.0173485769276942,0.000796300507514711,0.0344343366573082,0.000261113514632011,0.01063984201894,-0.00838941415528723,-0.0597518004344265,-0.103497926080766,0.00249878422765312,-0.00935874756525323,-0.0399011910320229,-0.104939424511202,-0.0255241212990569,0.00618448844560654,-0.126455255497455,-0.0345523981438287,-0.0584154288516353,-0.000331764736621804,-0.0382073263524799
-0.0736473946802318,-0.017982805409963,0.0795980457595241,0.0706587960577464,-0.0557025256927033,0.0252210463339883,0.00490170014208383,0.0259731972682879,-0.0122346890183448,0.0160131427217669,-0.00091711172762704,-0.0350140529218105,-0.0603640249817769,-0.0190336905905515,-0.0407912481234611,-0.0563657257334304,-0.0939710951989202,-0.0392580895799527,-0.0216831660635067,-0.0991868344022424,-0.0671513420701299,-0.0125134172688498,-0.00549932773801867,-0.0671074713363888
-0.0448119821508017,-0.0161450317529541,0.0463710807537477,0.0662675721456041,-0.0665665421952224,0.0205268490736157,-0.00412623355668042,0.0358787245459342,-0.0166971582179882,0.00928644342459377,-0.00704480929996684,-0.0178429720758611,-0.0139634572161213,-0.017966165408756,-0.0472570820150023,-0.0303635937681712,-0.0907360992199716,-0.0155587245275152,-0.0254841539059533,-0.0473184133070292,0.00864971400356881,0.0355219276472691,0.031799775927251,-0.0448076163202978
-0.0245432362880383,-0.0118739247626119,0.0609774490813046,0.0720096815667952,-0.0552305586977415,0.00783265181324311,-0.0133208339221113,0.0261175851569138,-0.013492960750965,-0.011606922539246,0.0299608264610267,-0.0453718912299117,-0.0370962227837991,-0.027231973560294,-0.0559229159065435,-0.0171281284695787,-0.023801103241023,0.0188739738582557,-0.000818475081733189,-0.0297166588784828,0.0341841034106008,0.0745906058967213,0.0261322129258542,-0.0294077613042066
-0.0250744904252749,-0.0208361511056031,0.0330838174088615,0.0785517909879863,-0.0730612418669273,-0.0149948787804628,-0.0315821009542089,-0.00697688756543989,-0.0272887632839417,-0.0262669551697525,0.0249331288886868,-0.0745008103839624,-0.0170956550181436,-0.0363977817118319,-0.0707554164647514,-0.0339259965043196,-0.0878661072620744,0.000406672244026546,-0.0227527962575131,-0.0143482377832697,0.0406518261509662,0.0816259508128401,0.0327646499244573,0.0107587603785511
-0.0339057445625115,-0.0139650441152608,0.0196901857364184,0.108460567075844,-0.066491925036113,-0.0224224093741687,-0.0374433679863065,-0.0016046936211269,-0.0492845658169185,-0.0167936544669256,-0.0250279020169863,-0.075229729538013,0.00383824608084535,-0.0175302565300365,-0.0417879170229593,-0.0475905312057271,-0.110697777949792,0.0331727039631307,0.0244795492333737,-0.0611798166880566,-0.00771378444200171,0.0629946290622923,-0.013936246410273,0.0149252820613089
-0.0433369986997481,-0.0208939371249186,0.015663220730642,0.0866693431637017,-0.0629892748719655,-0.0411166066345413,-0.0741379683517374,0.0050008336565194,-0.0178803683498953,-0.0520203537640987,-0.0433889329226594,-0.0710586486920637,-0.0153278528201658,-0.0284293980149078,-0.0393204175811672,-0.0160550659071346,-0.0461961153041771,0.0116720690155682,0.00751189472426039,-0.0306447289261768,-0.0161460617016363,-0.00287002602158881,-0.0347371427450032,0.00315847041073325
-0.058601586170318,-0.00972283013457639,-0.0146637442751344,0.0547447859182261,-0.0817866247078179,-0.0355108038949139,-0.0813659020505016,-0.00136030573250094,0.0397571624504613,-0.0649137197279385,-0.0546832971616659,-0.0100875678461143,-0.0600272850545103,-0.0351952061664457,-0.0159862514727084,-0.0233862672752088,-0.0776277859918952,-0.0257618992653276,0.0245109068818138,-0.0836763078309637,-0.0705450056279376,-0.0691346811054699,-0.00670470574640011,-0.034275007906509
-0.0169995069742212,0.00354827685576584,-0.00792404261424418,0.0527202286727505,-0.067350641210337,-0.0225383344886198,-0.0663605024159326,-0.00752144512152129,0.0455946932508179,-0.100373752358445,-0.0206776614006724,-0.023416487000165,-0.0359933839555214,-0.0559610143179836,-0.0438854186975829,-0.0359841353099496,-0.0945261233462799,-0.0255625342128901,0.00684325237270056,-0.149574553402417,-0.168977282887572,-0.169699336189351,-0.0177056020811303,-0.0716751528904179
-0.0157640944447911,0.000119383846108045,-0.0100510076200206,0.116329004760608,-0.0643479910461894,-0.0344658650823257,-0.0721884361146968,-0.0216492511772083,0.0233655573845077,-0.141367118322285,-0.0730720256396788,-0.0525454061542157,0.0163071838101341,-0.0664268224695215,-0.0389845859224575,-0.0174153366780238,-0.0503577940339979,0.0381034975062141,0.00560893119692066,-0.0810394656405375,-0.0988428934805402,-0.102163991273232,-0.0309398317491939,-0.0919419645409935
-0.0206620152486944,0.0148238241697836,-0.077377972625797,0.0888711141817994,-0.0864786742153752,-0.0634933956760316,-0.0949497031467944,-0.058643723899562,-0.00676357848180237,-0.144660484286125,-0.0847997232120186,-0.0984076586415996,0.00334108490912302,-0.0629592972877261,-0.041483753147332,-0.064346538046098,-0.0727561313883826,0.0522695292253183,0.00660794335447407,-0.0452710445453244,-0.0464751707401748,-0.0269286463571133,-0.00567406141725746,-0.0834421095249024
-0.0124266027192643,0.0172282644934592,-0.0852382709649068,0.16441322360299,-0.0605760240512277,-0.0116542596030709,-0.0640109701788919,-0.0906048632885823,-0.0415260476814458,-0.116053850249964,-0.0601607541176918,-0.0528032444623169,0.0246749860081119,-0.0726251054392641,-0.0250829203722065,-0.0308444060808389,-0.085521135409434,0.0226355609444225,-0.0268597111546392,-0.0641692901167779,-0.0920074479998094,-0.0511933014409945,-0.0575749577519877,-0.0880755878421447
0.00837547647683243,0.0297993714838014,0.0351014306959835,0.206855333024182,-0.0183733738870801,-0.00138179019677678,-0.0886389038776562,-0.044599336010936,-0.0137551835477559,-0.117247216213804,-0.052521785023365,0.0228345030502991,0.0259755537737674,-0.059390913590802,-0.0284820875970811,0.00922439255108701,0.0336138605695147,0.0396015926635266,-0.0452606989970858,0.00923246431176852,-0.0212063919261107,-0.00702462319154229,-0.0545758540867179,-0.0840757328260536
0.0430442223395958,0.0717704784741436,0.142341132356874,0.272197442445373,0.0409626096104008,0.0290906792095173,-0.0204668375764204,0.00993952460004362,0.062615680585934,-0.105040582177644,-0.0287494825957048,0.0783722505629151,0.0397094548727563,-0.107890055075673,-0.0607479214886223,0.0409598578496795,0.0472821898817966,0.0388009577159641,-0.0177616868395323,0.0504008854069816,0.066894664147588,0.0987440550579099,-0.0459434170881148,-0.0586092111432959
0.0503796348690259,0.0585749187978191,0.119780834017764,0.227039551866564,0.0587652597745484,0.0627631486158114,0.093471895391482,0.112578385211023,0.121319878052957,-0.060267281474817,0.0432894864986221,0.0828099980755311,0.119643355971745,-0.104822529893878,-0.0778470887134968,0.0319619898149386,0.0761505191940786,0.00190032276840169,-0.0170626746819789,0.0931693065021947,0.0734290535546201,0.0887793999740287,-0.0128109800895117,-0.0257760227938715
0.0835483807317893,0.0834793591214947,0.138787202345321,0.207281661287755,0.101334576605363,0.0595356180221054,0.108110628359384,0.13438391248867,0.15842407551998,-0.0254606474386568,0.090728455592949,0.0488477455881471,0.163677257070734,-0.0513216713787491,-0.0920462559383713,0.0365974551135312,0.0795521818396938,-0.00460031217916082,-0.0306636625244255,0.141304394264075,0.158796776294985,0.157148078223481,0.00275479024242473,-0.0540761677777803
0.139017126594553,0.0875504661118369,0.124593570672878,0.235757104042279,0.117070560102843,0.0746080874283995,0.136749361327287,0.0824227730996492,0.14629493965367,0.00144598659750342,0.0959007580206092,0.0775854931007632,0.133411158169723,-0.045087479530287,-0.0738454231632459,-0.000933746254543066,0.0809538444853091,0.00713238620661003,-0.0254979837002055,0.120439482025954,0.179697832368684,0.204416756472933,0.0583205605743612,-0.0574096460950226
0.176985872457316,0.0811215731021791,0.131033272333768,0.206932546796804,0.109006543600324,0.0746805568346936,0.130588094295189,0.0650616337106289,0.100232470454027,0.00111928730033029,0.073839727114936,0.0662232406133792,0.134878392602045,0.0447800456515084,0.0106554096118795,0.0124683857107161,0.0739888404642577,0.0318984179257142,0.00263436179068133,0.135641236454501,0.146298888442383,0.175085434722385,0.0405529975729643,-0.0318764577455982
0.191921284986746,0.101726013425855,0.115972973994658,0.224107989551328,0.0873758604311386,0.105086359574321,0.118860160596425,0.0644338276549418,0.10753666792105,-0.00104074533017616,0.0734120295425962,0.0685276547926619,0.131745627034367,0.0485809041666372,0.0703895757203383,0.0331705176759753,0.0838905031098731,0.045931116311485,0.0506000406149014,0.12547632421638,0.165533277849415,0.161820779638504,0.0910187679049007,-0.00520993606284043
0.179756697516176,0.122097120416197,0.138046008988882,0.194250098972519,0.0980118439286195,0.115658828980615,0.114932226897661,0.0847726882659215,0.157174198721407,-0.0209674446273493,0.077250998636923,0.0900320689719445,0.18971286146669,0.0372484293484326,0.0833570751621305,0.0616059829745678,0.146292165755488,0.0872304813639226,0.0713323861057882,0.13431141197826,0.148034333923114,0.13732279122129,0.117184538236837,0.012123252286584
0.142692110045606,0.119434894073206,0.127785710649772,0.18599220839371,0.0958144940927671,0.101897965053576,0.13603762653223,0.0859448822102345,0.183411729521763,-0.0333608105911891,0.0865566343979165,0.0773698164845606,0.185346762565678,0.059515954530228,0.0872245746039226,0.0771747816064936,0.158427161734437,0.0828631797496934,0.0760980649300083,0.13194649974014,0.186235389996812,0.130224802804075,0.0928503085687736,0.0287231073026751
0.0707608559083698,0.0947726677302147,0.115858745643996,0.155434317814901,0.076450477590248,0.0545371011265366,0.118976359500132,0.101350409487881,0.207215926988786,-0.0536208432216956,0.0887622701589101,0.0436075639971766,0.192147330331334,0.0488834797120234,0.0333920740457147,0.0367769135717527,0.096795491046719,0.0796292114687976,0.067130410420895,0.0942815875020199,0.105336446070511,0.106360147720194,0.0825494122340433,0.00635629565209947
0.0487962684377999,0.0448104413872236,0.0956651139715526,0.146109760569426,0.0490531277543955,-0.0124237628005027,0.0443817591347014,0.0736226034321938,0.158953457789143,-0.0951142091855353,0.055401239253237,0.0354453115097926,0.167014564763656,0.0257176715604855,0.0200929068208401,0.0294790455370119,0.0660638203590009,0.0932952431879017,0.0613627559117818,0.0990833419305663,0.0882375021442099,0.0931621593029797,0.0576818492326464,-0.0219105159984761
0.0731983476338966,0.00718154837756577,0.0914714822991096,0.13208520332395,0.0310557779185431,-0.0348512933942086,-0.0365461745640628,0.0601614640431734,0.0936576552561663,-0.120374241816042,0.0395402083475638,-0.0184836076442581,0.103781799195978,0.00285186340894752,-0.0159062604040344,-0.00838548916439563,0.0311988163379496,0.0569946082403393,0.0315284347360019,0.0701850963591128,0.0898718915512419,0.0856641708857653,0.0113809528979162,-0.0269439943157184
0.0184337601633267,-0.008547344632092,0.0625778506266665,0.0967273127451412,0.00459176141602399,-0.0943121573212478,-0.0980407749294937,0.0485669913208197,0.0203285193898562,-0.145734274446548,-0.0880208225581093,-0.0426791934649754,0.0366157002949673,-0.0619139447425904,-0.0734054276289089,-0.00391669053246979,-0.0165328543497684,-0.00100602670722322,-0.0370392197731114,0.0268201841209925,0.0683729476249406,0.0687661824685508,-0.0105532767701474,-0.0608441392996272
0.0583691726927567,0.0299904290249169,0.0334842189542234,0.0848694221663323,-0.0212722550864951,-0.0674396879149537,-0.0657353752949247,0.033472518598466,9.93835235461038e-05,-0.120894307077055,-0.0729151867971158,-0.0672747792856927,-0.0196503986060438,-0.150113086227462,-0.115904594853783,-0.00771455856721065,0.0245354749625135,-0.0838733283214523,-0.068140207615558,0.046121938549539,0.0407073370319727,0.0671015273846697,-0.0297541731048776,-0.0865776176168695
0.11543791855552,0.0292615360152591,0.048557253948447,0.107711531587523,-0.0087362715890142,0.00866611482467369,-0.0349633089936889,0.0179113792094457,0.00680358099056935,-0.0422210063742278,-0.0495095510361223,-0.0560036984397433,0.0229501691596117,-0.105078894379,-0.088403762078658,0.00555424006471519,0.0550038042747955,-0.0961406299356815,-0.0794078621246712,0.0969570263114187,0.088875059772338,0.0852035389674552,-0.0497884027729412,-0.0971444292674451
0.152806664418284,0.0798659763389346,0.0747636222760038,0.141053641008714,0.0151663785751333,0.0147385842309677,-0.00885790935911981,0.022716906487092,-0.00842555487574076,-0.0497143723380676,-0.0477372486084621,0.0100340490728727,0.0362507369252672,-0.0635780358638708,-0.0706362626368658,-0.0103102946366923,0.0244388002537441,-0.0580079315499106,-0.0848421833004512,0.0482254474066318,0.0478427825127035,0.063438883883574,-0.0943226324410047,-0.113777907584687
0.10730874361438,0.0391037499959435,0.0470366572702274,0.110595750429905,-0.00546430459405244,0.0053777203039285,0.0042808236087826,0.0238557670980716,-0.0188546907420509,-0.0433077383019074,-0.0353649461808019,-0.010694870081178,0.00295130469092278,-0.0479438440154088,-0.0659687631950738,-0.0723748293380998,-0.0319595371006406,-0.0600418998308064,-0.109476504476231,0.00396053516851164,0.00844383858640221,0.0362742287996929,-0.124156862109068,-0.112978052568596
0.210410822810477,0.0231415236529524,0.058809692264451,0.175304526517763,-0.0229949877632382,-0.0128498102897774,-0.0114471100899817,0.0200946277090513,-0.023483826608361,-0.0512344375990805,-0.0317593104198084,-0.0534237892352286,0.0245852057899116,-0.0159763188336133,-0.0524679304199483,-0.0897726973728407,-0.0686578744550253,-0.0548758681117023,-0.106844158985344,0.0113289562637247,0.00597822799343423,0.0309762403824785,-0.119624425110465,-0.117978197552505
0.243946235339907,0.019445963976628,0.0914827272586746,0.180813302605621,0.0174409957342427,-0.00737734088348335,-0.0151417104554126,0.0222001549866976,-0.0169462958080044,-0.0583611368962536,-0.0486536746588149,-0.121386041722613,-0.0247142264444328,-0.0302421269851513,-0.0594337643114895,-0.146003898740915,-0.0959895451427434,-0.0412431697259314,-0.119545146827791,-0.0431692893077288,-0.0125540492662004,-0.00345508136806941,-0.144358654778529,-0.136478342536414
0.310414981202671,0.0544170709669702,0.0961557622528982,0.176622078693479,0.0474436458983903,-0.0353048714771893,0.0445636891791566,0.0264056822643439,0.0424245683256855,-0.0723545028600934,-0.0619813722311547,-0.10998162754333,-0.0653803253454439,-0.0512412684700225,-0.0586329315363641,-0.143968433442322,-0.178787882497128,-0.0398771380068273,-0.105812801336904,-0.177467534879182,-0.123819659859168,-0.0978530697852839,-0.202059551113259,-0.21424515418699
0.321150393732101,0.0518881779573124,0.124062130580455,0.224897521448003,0.0454462960625378,-0.0161990687375618,0.053402422147059,0.0339445428753235,0.0462954324593754,-0.0745145354905999,-0.0594090698034945,-0.146410546697381,-0.00991309091312173,-0.0256737432882271,-0.0596320987612386,-0.168799634810397,-0.162686219851513,-0.0386111062877231,-0.0849804558460174,-0.182999113783969,-0.17961860378547,-0.171184391535832,-0.187127114114656,-0.200878632504232
0.319152472928197,0.078092618280988,0.184968498908012,0.301206297535861,0.0496489462266854,0.00207340066873224,0.0263744884482947,0.0700500701529699,0.0388996299263986,-0.0664745681211063,-0.095503434042501,-0.148572799184765,0.0145208101858671,0.00452711522690163,-0.0152645993194465,-0.172464169511804,-0.204751223872564,0.0123882587647144,-0.0492147770217972,-0.186797359355423,-0.114617547711771,-0.0703157132863794,-0.177128010449386,-0.189812110821474
0.319087885457628,0.151930391937997,0.114174867235569,0.217981740290385,0.0387849297241663,0.0342458700750264,0.0361132214161971,0.0475555974306162,0.0641704940600885,-0.0598012674182795,-0.0222977982815074,-0.182301718338815,0.0786880446181893,0.0101613070753637,0.014536233455679,-0.201528704213212,-0.210349561226949,0.0226209571504853,-0.0346824315309105,-0.214495604926876,-0.186449824971405,-0.177013701703594,-0.238395573450783,-0.244945589138716
0.291056631320391,0.163134832261672,0.104081235563126,0.201523849711576,0.0375875798883138,0.0608183394813204,0.0404852877174329,0.0464611247082625,0.0795413581937784,-0.0130279667154525,0.0171745041461527,-0.135563970826199,0.115188612383845,0.0527954989238258,0.0452037328974711,-0.163293238914619,-0.216614565248,0.0600869888695894,-0.0017834193733571,-0.22139385049833,-0.182015435564373,-0.179545023454142,-0.243829803118847,-0.254679067455959
0.219358710516488,0.142972605918681,0.103287603890683,0.0997326257994341,0.0579568967191281,0.0872574755542812,0.0573573540186686,0.0530666519859088,0.144878888994135,0.0162786673207077,0.129480139907146,-0.0730595566469165,0.152122513482834,0.0287963574389545,0.0583045656725965,-0.11309110694936,-0.136512902602385,0.0123530205886936,0.00188225945086296,-0.203225429403117,-0.190581046157341,-0.195243011871356,-0.196330699453577,-0.264279212439868
0.134727456379251,0.0891770462423568,0.177527305551573,0.0521414018872918,0.0562595468832756,0.0730299449605752,0.0130627536532377,0.0443055125968884,0.156816419794492,0.0315853013568679,0.108352442334806,-0.0597884758009672,0.168889747915156,0.0562305492874166,0.0526720651143887,-0.0956223083174341,-0.108777906623436,-0.00681428102553552,-0.0258853950582503,-0.22392367497457,-0.207446656750309,-0.197374333621904,-0.16726492912164,-0.25211269075711
0.0313295355753478,0.00738148656603235,0.245800340545797,0.15175017797515,0.0642955303807565,0.054669081033536,0.0301014866211402,0.0616110398745348,0.129387283928181,0.0368252687263614,0.109391411429133,-0.0512507282883511,0.134490315680812,0.0383647411358786,0.0749728978895141,-0.0395201763521749,-0.111242910644488,-0.031314915973098,-0.0371197162340302,-0.205155253879357,-0.184245600676611,-0.228505655372452,-0.136999158789704,-0.216746169074352
0.0533982814381112,0.0458859268897079,0.19237337554002,0.124092287396341,0.0623981805449041,0.0957415504398301,0.0757068862557093,0.0878499004855144,0.123424814728538,0.0811319027625216,0.100463713856794,-0.0147129807757351,0.1059242167798,0.0432989329843407,0.103640397331306,0.00718195561308421,-0.0677412479988724,-0.0254488842539938,-0.0261873707431434,-0.159520166117477,-0.113044544602912,-0.132303643789666,-0.133266721791101,-0.190346314058261
0.102667027300875,0.0882903672133835,0.116446410534244,0.100001063484198,0.0430008307090516,0.133780686512791,0.0818122858902784,0.0435887610964941,0.119695678862228,0.156405203465349,0.142269349617787,-0.0290418999297858,0.0561914512121226,0.00303312483280282,0.0694412301064317,-0.0203159124216567,-0.0578062520199238,5.04807984436917e-05,-0.0149216919189234,-0.142785078355598,-0.12841015519588,-0.146068298873547,-0.134334284792498,-0.15104645904217
0.0492024398303047,0.041494807537059,0.0990861121951341,0.118509839572056,0.0299701475398659,0.146319822585752,0.0532176855248474,0.0498609550408071,0.0957332096625844,0.115045170834842,0.0729083187121139,-0.0240708190838364,0.0769253523111114,-0.0190993499854018,0.00914206288155717,-0.0245471137897308,-0.0258712560409752,-0.00868348748245212,-0.0404560130947033,-0.129616657260385,-0.0841090991221811,-0.108899620624095,-0.0979018477938946,-0.104346604026079
0.0399378523597347,0.0362992478607346,0.0442591471893576,0.145451948993247,-0.0202605356293199,0.0478589586587123,-0.0324769148405834,-0.00176685101487999,0.0672374071296077,-0.00238152846233108,-0.0241527121935593,-0.0140664049045537,0.1389592534101,0.00626817519639367,0.00280956232334933,0.0183883515088616,-0.0413362600620265,-0.0268174557633479,-0.0717236676038165,-0.0809815694985049,-0.054374709715149,-0.0606642757079764,-0.0664027441286248,-0.0705134156766545
0.0267065982224982,-0.0306963118155898,0.0229655155169145,0.147427391747772,-0.019024552131839,-0.00776857193499361,-0.054338181872681,-0.0589279904039003,-0.108891728736702,-0.0810082277595042,-0.118447076432566,-0.00786199072527105,0.0562264878424225,-0.064564299621811,-0.0776229382348586,-0.0551761831925458,0.00453206925025543,-0.063784757377577,-0.0656913221129297,-0.00391314840329171,-0.0355736536414503,-0.0381622641251908,-0.0550369737966884,-0.03798022732723
0.0273753440852616,-0.0549585381585809,-0.00512811615552856,0.136736167835629,-0.0036885686343581,-0.1019961025287,-0.0949327822381119,-0.0658557964595874,-0.103387531269679,-0.145734927056677,-0.217408107338239,-0.0543909098793217,0.0106603889414114,-0.102263441106682,-0.1402887721264,-0.0653073845606201,-0.0650996014374626,-0.11588539232514,-0.148992309955376,-0.0447447273080786,-0.0648725975677516,-0.0608935858757386,-0.000804536798085315,-0.0311137056444723
0.044644089948025,-0.0153874311682387,-0.0675884144946383,0.000578277256820442,0.00354741486312278,-0.0777902997890721,-0.0940273826035428,-0.0848169358486077,-0.055583333802656,-0.199528293020517,-0.196735804910579,-0.0927198290333723,-0.0506390432929331,-0.14412924925822,-0.166854606017941,-0.0722385859286942,-0.0300979387918473,-0.0847193606060354,-0.134793297797823,-0.0150763062128655,-0.0296382081607195,-0.0586249076262864,-0.0208720997994822,-0.0257471839617145
-0.0201204975225449,-0.0782829908445632,-0.0632153795004147,-0.0843796133219885,0.0153500650272703,-0.144284497049445,-0.0993219829689737,-0.0615447419042947,-0.109079136335633,-0.225788325651024,-0.167163502482919,-0.152882081520756,-0.0876718088606108,-0.140761724076425,-0.156920439909482,-0.111203120630102,-0.0702962761462321,-0.0634199955535978,-0.11629428564027,-0.0322745517843191,-0.0262371520870208,-0.0234895627101676,-0.0288063294675458,-0.0395473289456234
-0.0248184183264482,-0.0804785505208876,-0.0567090111728578,-0.0769041705674641,0.0196193818580846,-0.142878694309817,-0.105149916667738,-0.0428392146266484,-0.0824749388686095,-0.206981691614863,-0.149024533388592,-0.18904433400814,-0.144437907761622,-0.164794198894629,-0.14655294046769,-0.145200988664843,-0.0945612801672834,-0.064387297167827,-0.118961940149383,-0.0619727973557726,-0.104402762679989,-0.0947208844607154,-0.066607225802276,-0.0556474739295323
-0.00211633913035147,-0.0827074435305454,-0.0451693095119676,-0.083462061146273,0.0169220320222322,-0.152506224903523,-0.117711183699836,-0.00963368734900209,-0.0470707414015863,-0.201608390912036,-0.130952230960931,-0.214073253162191,-0.1587706733293,-0.184693340379501,-0.157985441025898,-0.150398856699583,-0.0606596175216681,-0.0373879321153895,-0.0995629279918293,-0.0297377095938929,-0.112435039939623,-0.10641887287793,-0.0565081221370062,-0.0675809522467746
-0.00891425993425468,-0.0577030032068699,-0.0555296078510773,-0.130719951725082,0.017758015519713,-0.143033755497229,-0.1022391173986,0.0031385065953109,-0.0374998772678964,-0.203768423542543,-0.118213261866605,-0.207335505649575,-0.152136772230311,-0.189892481864372,-0.165817941584106,-0.129030058067658,-0.0262246215427195,0.000644766270381375,-0.0929639158342759,0.00886404483465361,-0.0922006505325914,-0.0764501946284776,-0.0495090184717364,-0.0957477638973502
-0.00391218073815797,-0.0229985628831943,-0.062089906190187,-0.122211175637224,-0.0108060009828061,-0.101561286090935,-0.122633717764031,-0.0422226327937095,-0.0715623464675398,-0.166195122839716,-0.130040959438944,-0.186231091470292,-0.142502871131322,-0.188724956682576,-0.17491710880898,-0.146761259435732,-0.00915629223043754,0.00227746465615222,-0.117431570343389,-0.00850086740346662,-0.0806995944588926,-0.0977148497123587,-0.0907765814731333,-0.103614575547926
0.0166898984579388,0.0118058774404812,-0.0856168711959635,-0.120569066216033,-0.0362366841519918,-0.079388816684641,-0.213394984796128,-0.10228377218273,-0.17449148233385,-0.182355155470222,-0.250501990344618,-0.135193343957676,-0.166468970032333,-0.185124098167448,-0.161149609367188,-0.0864591274704726,-0.0176212962514889,0.0263434963752564,-0.0927658915191691,-0.00739911297492016,-0.0528318717185272,-0.0556795047962399,-0.092510811141197,-0.134148053865168
0.0159919776540355,0.0197769844308235,-0.0723771695350732,-0.119160290128175,-0.0501007006545109,-0.0980163472783469,-0.210622918494893,-0.105911578238417,-0.204853951533493,-0.191281854767396,-0.245963021250291,-0.13825559644506,-0.199501735600011,-0.176323239652319,-0.156548776592063,-0.112690328838547,0.0152136997274598,0.0103428614276939,-0.0474335460282823,0.0448359747869596,-0.0412974823114952,-0.051644159880121,-0.0892117074759272,-0.137514865515744
0.0252273901834656,0.027181424754499,-0.0681708012075163,-0.111484847373651,-0.0517980504903634,-0.111243877872053,-0.194150852193657,-0.0915393842941039,-0.165183087399803,-0.182675220731235,-0.275757385489297,-0.140884515599111,-0.163334501167689,-0.137889047803857,-0.108347943816937,-0.100754863539954,-0.0312513042935916,0.0155088931467981,-0.0644345338707289,0.0091710625488394,-0.0746297595711298,-0.100475481630669,-0.122779270477324,-0.139048343832986
